'filename','chroma_stft','spectral_centroid','spectral_bandwidth','rolloff','zero_crossing_rate','mfcc1','mfcc2','mfcc3','mfcc4','mfcc5','mfcc6','mfcc7','mfcc8','mfcc9','mfcc10','mfcc11','mfcc12','mfcc13','mfcc14','mfcc15','mfcc16','mfcc17','mfcc18','mfcc19','mfcc20','label',,,,,,
'data/fma_small/109/109235.mp3',0.381760537624359,2188.38986748076,2423.02667789281,4837.36830001088,0.102724103344934,-21.4025077819824,102.671356201172,-4.41080522537231,16.2027206420898,-6.68337154388428,1.91610205173492,-12.9517545700073,2.5639169216156,-5.11580753326416,6.81244850158691,-12.4133672714233,0.345964252948761,-8.84217262268066,-0.575551569461823,-5.00919103622437,-3.27689361572266,-4.9251823425293,-6.47366237640381,-5.41760158538818,0.827819406986237,'Rock',,,,,,
'data/fma_small/109/109191.mp3',0.53284627199173,1099.07941406714,1164.58874252426,1957.00677929234,0.052959822723318,-199.477584838867,135.939392089844,-40.2944107055664,47.2868347167969,44.5374565124512,15.7913589477539,1.11810970306396,4.1209020614624,19.5906314849854,26.7285633087158,14.8624277114868,13.2114267349243,9.14156627655029,-1.13423728942871,0.991405248641968,11.5022640228271,8.37909317016602,4.27867364883423,4.80770063400269,3.68351483345032,'Electronic',,,,,,
'data/fma_small/109/109357.mp3',0.432185411453247,2300.64886983709,2329.43876651251,4780.21288382758,0.101830242773589,0.94498473405838,93.2978591918945,-15.570499420166,38.8384246826172,3.48093771934509,4.70102977752686,-10.0305080413818,11.0122175216675,-3.41160178184509,7.9007453918457,-5.66552639007568,3.20702338218689,1.6887880563736,1.67867124080658,-9.05623245239258,-0.604409873485565,-1.28672683238983,0.332109421491623,-2.97962379455566,-4.98275232315064,'Rock',,,,,,
'data/fma_small/109/109449.mp3',0.263450443744659,1765.78390336186,2038.1334479837,3587.53489341647,0.071433696466551,-164.617874145508,101.019035339355,4.82651567459106,46.7451248168945,15.8090562820435,12.9472455978394,-1.50625038146973,-0.723547577857971,-17.3926696777344,2.09008097648621,-9.95696449279785,-5.5917820930481,-5.91037511825562,-6.65937376022339,-10.9974975585938,-2.18877983093262,-11.1558866500855,-2.50531482696533,-7.2835898399353,-6.68802785873413,'Folk',,,,,,
'data/fma_small/109/109974.mp3',0.454133480787277,1286.6769475912,1593.62426564616,2687.18720544519,0.054815140419567,-55.6437301635742,162.223709106445,-26.9621734619141,45.245002746582,-11.9207639694214,25.5830497741699,-12.1241016387939,15.3835887908936,-8.14907836914063,9.06112384796143,-2.17804336547852,2.15040588378906,5.54766654968262,-1.76849102973938,5.22073125839233,-0.564064681529999,3.86929202079773,-0.105373680591583,-1.80253612995148,-6.63665390014648,'Pop',,,,,,
'data/fma_small/109/109448.mp3',0.317107617855072,1266.40517129767,1837.56504667477,2652.36144736524,0.039582855366113,-148.649444580078,121.719596862793,5.62889003753662,44.0887641906738,16.7105197906494,19.9244956970215,0.730413854122162,2.50913548469543,-12.7930307388306,-1.55437290668488,-6.97142839431763,1.67807054519653,-4.06828784942627,-7.90396022796631,-16.4235801696777,-13.1611461639404,-9.7343921661377,-0.786005675792694,-11.7920236587524,-15.3809700012207,'Folk',,,,,,
'data/fma_small/109/109538.mp3',0.503375470638275,2610.0610827693,2794.64633062352,5717.84815246157,0.101165983903712,-190.837539672852,48.4488220214844,14.0178232192993,28.1763648986816,12.6044549942017,11.3294687271118,7.3966007232666,9.44143676757813,-1.38919603824615,9.44164085388184,8.3055305480957,9.37881851196289,3.38162899017334,11.8164110183716,7.61496686935425,8.28030395507813,0.508771240711212,6.08966732025147,0.57537853717804,5.11911249160767,'Electronic',,,,,,
'data/fma_small/109/109686.mp3',0.516851186752319,2434.72741344807,2743.06253168737,5574.91797781323,0.087225610861369,-84.7069549560547,81.6330718994141,22.8895359039307,31.1203479766846,11.612343788147,14.9187326431274,4.61214208602905,14.6347379684448,-8.46689319610596,8.78744506835938,-2.9881374835968,9.2997407913208,5.18914270401001,0.196718573570251,2.33125185966492,3.89681363105774,-3.01239466667175,13.6063928604126,4.39798069000244,10.3218402862549,'HipHop',,,,,,
'data/fma_small/109/109447.mp3',0.291633069515228,1307.68396163731,1818.88287172361,2682.60744453306,0.047231486852282,-143.247497558594,124.648307800293,7.43569326400757,42.6732025146484,12.7702112197876,19.3101787567139,-4.36499214172363,-1.97340023517609,-17.6600074768066,-4.32642221450806,-10.8590106964111,-1.72574639320374,-7.52587938308716,-11.2662334442139,-13.8516836166382,-6.80233716964722,-8.51757717132568,-0.205208793282509,-8.54714965820313,-13.5019865036011,'Folk',,,,,,
'data/fma_small/109/109977.mp3',0.505052089691162,1213.65215166766,1632.15597548797,2489.59966602016,0.035721568662993,-90.3634872436524,150.082916259766,-18.7281227111816,37.8474540710449,6.00544118881226,30.1479187011719,-0.00548241334036,5.88189506530762,-0.34956756234169,10.5554113388062,1.71896278858185,7.02223491668701,-0.738914549350739,0.717867374420166,-2.38983654975891,1.10390162467957,-1.1553943157196,3.50324153900146,0.188554584980011,2.92742252349854,'Pop',,,,,,
'data/fma_small/109/109711.mp3',0.416916161775589,631.56273320922,1337.81645917663,861.203028932272,0.018505518977537,-319.361938476563,169.230804443359,37.0515365600586,36.8297996520996,-4.02520704269409,29.3996086120605,3.01139378547668,-6.64892292022705,7.0615439414978,5.33458518981934,-20.4991188049316,13.6548252105713,1.81305575370789,-13.7914028167725,2.6521942615509,9.05292415618897,-7.66881275177002,-5.12426948547363,10.6709098815918,-9.30669689178467,'Electronic',,,,,,
'data/fma_small/109/109958.mp3',0.262589573860168,1747.88165900256,2036.25496991494,3361.15994342881,0.083516092904753,-281.545837402344,120.74747467041,-15.2453632354736,18.5202865600586,-1.56076228618622,4.39987373352051,-10.6121416091919,4.99000597000122,-5.67242383956909,4.22378158569336,-1.44626092910767,5.50945472717285,-4.05450820922852,1.93464827537537,-5.21419811248779,0.082203507423401,-6.19129657745361,-1.09071207046509,-4.81677150726318,5.513343334198,'Pop',,,,,,
'data/fma_small/109/109687.mp3',0.453384429216385,2860.49482682459,2859.1528417824,6183.07456439577,0.122391808346213,-98.2242431640625,71.9630966186523,15.9579067230225,17.4537582397461,13.9367618560791,1.44292140007019,-7.119553565979,1.41123878955841,-5.299560546875,12.1025953292847,-11.3466815948486,11.1738338470459,-1.01074731349945,0.849716365337372,3.30823969841003,-1.13742351531982,-7.85400152206421,4.88700103759766,-3.69116425514221,8.36208629608154,'HipHop',,,,,,
'data/fma_small/109/109350.mp3',0.44342976808548,2508.88414184914,2410.8863657165,5042.28906174532,0.126571254346986,36.7922134399414,83.408088684082,-18.9959697723389,34.4480590820312,4.35292482376099,8.67905521392822,-3.16863393783569,5.5118899345398,-0.026731040328741,8.22514343261719,-4.31792163848877,2.87911915779114,-1.4061986207962,3.40855169296265,-7.63780021667481,2.63696551322937,-3.33246040344238,0.460869401693344,-7.51943778991699,-5.49981355667114,'Rock',,,,,,
'data/fma_small/109/109481.mp3',0.541478276252747,2151.72657041331,2288.87705797105,4498.83946279992,0.101277921221943,-24.8055648803711,98.7540054321289,-12.9814119338989,43.9818115234375,4.22266912460327,7.62163019180298,-6.84077215194702,14.424750328064,-1.73323285579681,4.21722984313965,-3.51617908477783,4.16896677017212,-8.99256134033203,2.60517168045044,-1.11201441287994,3.85248684883118,-1.62469089031219,-0.195229858160019,-2.01856875419617,2.87851047515869,'Rock',,,,,,
'data/fma_small/109/109905.mp3',0.332271367311478,1612.73419251257,2145.45981920058,3688.88916582077,0.053911838988786,-89.0919036865234,112.26976776123,6.04967212677002,46.4423141479492,8.61245059967041,5.3922963142395,17.5368366241455,6.32732725143433,-14.4179716110229,13.3526792526245,-10.6579084396362,2.89726114273071,-3.04420804977417,-4.43387222290039,-8.27330303192139,1.43116748332977,-8.87209033966064,-2.95679593086243,-7.78798007965088,0.729970574378967,'Folk',,,,,,
'data/fma_small/109/109963.mp3',0.39338693022728,1114.87106534332,1520.93813342173,1756.46204764176,0.054182238335587,-250.146148681641,167.948638916016,-8.53114128112793,1.75396656990051,-5.66520977020264,-16.187557220459,-13.6133518218994,-2.10298705101013,-11.0154256820679,-7.2816424369812,-10.2966451644897,1.34334528446198,-3.74613666534424,-0.034111764281988,-6.78718614578247,-0.538747608661652,-5.75807046890259,-2.57238745689392,-7.70590686798096,-2.14587450027466,'Pop',,,,,,
'data/fma_small/109/109973.mp3',0.212803110480309,918.837690196144,973.574796017592,1381.75550137761,0.066139262495166,-143.665313720703,204.292587280273,-38.1255073547363,5.05041456222534,-2.28635716438293,25.7257080078125,24.5116882324219,8.46763324737549,-11.5821371078491,-10.9026746749878,-1.68804490566254,8.82290172576904,2.83056235313416,-4.97761821746826,-8.75525665283203,-8.03123378753662,-2.40302991867065,2.22105741500854,-0.330103248357773,-7.25432300567627,'Pop',,,,,,
'data/fma_small/109/109548.mp3',0.230621501803398,1857.03671269831,2084.24106241679,3781.61487137147,0.095896701724305,-245.577041625977,104.182708740234,-11.6407356262207,46.513801574707,-6.01582860946655,-0.306796759366989,15.1048135757446,0.576056957244873,-4.11366748809814,21.7125492095947,-0.950304746627808,7.68573236465454,7.97116899490356,6.94222831726074,1.32182824611664,4.59079456329346,-2.2872576713562,0.888038337230682,-1.59160578250885,7.01714324951172,'Experimental',,,,,,
'data/fma_small/109/109681.mp3',0.494601935148239,2503.49092679641,2648.26707789469,5406.27341410476,0.112238275212519,-77.1886672973633,90.4429550170898,6.28654193878174,18.3413829803467,10.5206861495972,-0.518998563289642,-3.56669068336487,8.34672355651856,-1.35990071296692,11.8069753646851,-6.01582050323486,11.4489040374756,2.11985802650452,2.51037383079529,6.77862119674683,2.44617891311645,-0.48788458108902,4.73707962036133,-4.18208503723145,5.26273250579834,'HipHop',,,,,,
'data/fma_small/109/109356.mp3',0.429354131221771,2505.24423430134,2586.84830702436,5379.93933841287,0.111004742441074,17.2952861785889,84.1396179199219,-5.70055055618286,30.0954761505127,10.5484704971313,5.45693016052246,-5.52156257629395,6.60190868377686,0.924670517444611,8.81259441375732,-3.36201786994934,4.54696130752564,1.33004665374756,1.39637911319733,-10.513934135437,-1.0352828502655,-5.72440433502197,1.41245949268341,-5.51935529708862,-4.94185209274292,'Rock',,,,,,
'data/fma_small/109/109962.mp3',0.327209562063217,1086.24786428232,1137.62522284665,2036.72792651537,0.049949699100928,-256.734619140625,182.842514038086,-63.623779296875,22.3523273468018,4.21176719665527,-8.67354488372803,-2.06754589080811,-10.3853673934937,-8.59285545349121,-9.12752151489258,-8.0969762802124,-12.8010110855103,-11.5261402130127,-10.6293754577637,-12.0618734359741,-11.2106218338013,-9.51993560791016,-8.8556661605835,-9.30183410644531,-7.20060157775879,'Pop',,,,,,
'data/fma_small/109/109684.mp3',0.540428578853607,2242.9752844133,2724.89357910227,5192.91595671404,0.052504395664153,-129.121078491211,78.648193359375,24.9605693817139,24.4869117736816,22.5524101257324,14.7946510314941,5.97563171386719,25.7239513397217,-1.42019581794739,14.0842514038086,-4.74860763549805,10.5190734863281,4.58741092681885,6.84625434875488,10.0123443603516,4.49511337280273,-2.73959827423096,9.72995090484619,1.61122143268585,8.98611259460449,'HipHop',,,,,,
'data/fma_small/109/109904.mp3',0.266413986682892,1574.54397879384,2177.33422680044,3578.00066388124,0.050761235377997,-79.1983947753906,104.375274658203,8.18594360351563,45.9205093383789,13.7140979766846,12.7704191207886,5.56281280517578,11.5009126663208,-3.58390426635742,-2.40901684761047,-13.0884084701538,6.10995864868164,-1.99048209190369,-3.14631819725037,-12.2411222457886,1.40515565872192,-9.10129165649414,-7.16814708709717,-10.9066638946533,8.54552364349365,'Folk',,,,,,
'data/fma_small/109/109355.mp3',0.466774731874466,2321.26568617729,2345.01245517495,4766.37617579936,0.110696453583849,28.6642951965332,93.8578720092773,-16.8101673126221,36.1081924438477,3.97990918159485,9.82472896575928,-5.47969150543213,5.15752124786377,-1.17298781871796,8.45667457580566,-7.45761394500732,5.21690988540649,-0.405946135520935,3.89039492607117,-9.58299160003662,1.23699390888214,-5.02405071258545,-0.72578638792038,-4.79751539230347,-2.24034142494202,'Rock',,,,,,
'data/fma_small/109/109925.mp3',0.534388780593872,2317.58002498718,2535.11112724711,5249.69174887703,0.096171029752705,-45.0177726745605,88.9329528808594,1.30276525020599,21.8488540649414,1.71529507637024,18.2370796203613,0.006444350350648,11.6469564437866,-4.40743541717529,4.11034870147705,1.65838468074799,4.91161441802979,0.923511147499084,7.74024200439453,0.557899832725525,6.29321575164795,-3.5538489818573,3.8468132019043,-0.837529957294464,6.26368761062622,'Electronic',,,,,,
'data/fma_small/109/109189.mp3',0.294741451740265,2465.70981086404,1747.01987958387,4711.03351354046,0.185744000145012,-109.745429992676,109.812019348145,-123.50749206543,33.7982597351074,-69.9531707763672,32.2944412231445,-33.033088684082,3.27937841415405,-3.8489363193512,-16.7283058166504,14.2268257141113,-21.0129127502441,10.0139303207397,-8.91334533691406,-4.97203159332275,-10.1268243789673,-3.12375497817993,1.0512238740921,-18.8348388671875,23.5581893920898,'Electronic',,,,,,
'data/fma_small/109/109960.mp3',0.33863565325737,867.778997957103,1201.44520057489,1559.45986433781,0.0393217343267,-277.825805664063,181.459350585937,-17.0569190979004,30.3013725280762,14.3220329284668,20.3648471832275,0.899168968200684,-5.65138626098633,-6.07168388366699,0.414800733327866,1.85659909248352,-5.20334148406982,-7.77004957199097,-7.73395776748657,-3.05749464035034,-3.74538159370422,-5.9312105178833,-9.93992900848389,-5.57709646224976,-1.42485821247101,'Pop',,,,,,
'data/fma_small/109/109975.mp3',0.438656330108643,924.338333069516,1508.13120087603,2067.70376395737,0.027656808898879,-128.09294128418,148.230163574219,5.35249376296997,74.7911911010742,5.15448570251465,15.8525266647339,7.76724147796631,16.6979293823242,-0.75082665681839,3.99051833152771,0.526607155799866,6.67393255233765,-0.789938449859619,-8.28806877136231,-0.588138282299042,-1.98183596134186,0.976084589958191,-1.30490875244141,-5.06659841537476,-1.23719954490662,'Pop',,,,,,
'data/fma_small/109/109902.mp3',0.333227634429932,1905.60484506304,2250.29979217498,4135.29095218243,0.077626900256187,-43.2746200561523,104.815155029297,0.476511716842651,43.1506309509277,2.77645516395569,-0.50839763879776,8.75327205657959,0.191631555557251,-9.36840152740479,10.3811235427856,-12.1960830688477,1.74333941936493,-7.21299314498901,-3.5006947517395,-6.64757061004639,-1.90600776672363,-6.94235038757324,1.38115727901459,-5.3969407081604,4.66879034042358,'Folk',,,,,,
'data/fma_small/109/109685.mp3',0.499829322099686,2619.23395221943,2706.15289049143,5795.22945820041,0.094556627030163,-56.6954154968262,79.9075012207031,5.92830848693848,26.2929363250732,9.14424991607666,14.5754909515381,-5.01934289932251,9.36512088775635,-6.18158769607544,15.3805198669434,-3.54225587844849,7.1886625289917,1.71376729011536,4.95543670654297,1.01873934268951,3.72836446762085,-2.29011511802673,10.5923357009888,0.107796184718609,5.77230024337769,'HipHop',,,,,,
'data/fma_small/109/109906.mp3',0.315700560808182,1318.88674210035,1944.24716719707,2861.83591485945,0.045772405090804,-121.743408203125,119.361595153809,17.050422668457,51.1244812011719,13.1239099502563,4.99022388458252,12.2817192077637,7.38686370849609,-9.16277313232422,6.93219470977783,-11.3082895278931,2.41506481170654,-3.96557426452637,-1.96894073486328,-4.75624752044678,-1.01102578639984,-7.87726545333862,-1.37933731079102,-3.70202946662903,2.07425308227539,'Folk',,,,,,
'data/fma_small/109/109068.mp3',0.322801798582077,539.864807412333,1175.72172836228,501.387488528787,0.018727510384467,-259.185699462891,149.361572265625,27.8562030792236,49.7792510986328,33.8045539855957,23.6297092437744,-6.02565860748291,-13.3232688903809,-2.01028227806091,0.218790039420128,-13.3735694885254,-19.6984081268311,-15.278039932251,-3.06100273132324,-23.8660469055176,-13.083833694458,-12.0993194580078,-11.418550491333,-13.6271190643311,-6.83263206481934,'Industrial',,,,,,
'data/fma_small/109/109978.mp3',0.324803501367569,927.853827137183,1132.72879764611,1660.11178018137,0.048939441050039,-273.739776611328,184.879852294922,8.20261096954346,16.7741069793701,-2.37864375114441,2.43682312965393,-3.06539869308472,-4.04169321060181,-17.1017913818359,-1.04548025131226,0.319204419851303,-4.48024082183838,2.05830383300781,-8.09565925598145,-4.3910117149353,-4.76292753219605,-4.17629384994507,-5.44725751876831,-2.04531598091125,-4.24714517593384,'Pop',,,,,,
'data/fma_small/109/109144.mp3',0.181448876857758,861.961637361356,1326.85458991674,1400.20734972711,0.031966573488215,-258.949371337891,161.044845581055,-4.48073387145996,16.4167804718018,0.008832173421979,-1.26728320121765,-10.2216539382935,-11.2470579147339,-16.9047050476074,-18.8552303314209,-17.8363037109375,-12.3706550598145,-12.4728603363037,-8.72386932373047,-12.9777097702026,-14.5973062515259,-14.8406019210815,-12.2178201675415,-12.7782707214355,-5.26388692855835,'Pop',,,,,,
'data/fma_small/109/109896.mp3',0.283551633358002,1270.77288988604,1838.82712327845,2668.17021318344,0.042655555689722,-147.195129394531,130.24755859375,18.0069313049316,46.5356979370117,9.68159580230713,-1.19661688804626,12.2868165969849,2.24123549461365,-13.9250040054321,10.9761781692505,-8.03166198730469,-2.99941658973694,-10.0888786315918,-11.3373079299927,-7.54120111465454,-6.13231992721558,-11.4256429672241,-6.63629817962647,-8.87279224395752,-5.7104024887085,'Folk',,,,,,
'data/fma_small/109/109670.mp3',0.421172380447388,1819.39927865581,2191.30278206694,3917.69506345392,0.065277995797914,-111.980087280273,112.619369506836,6.2326283454895,38.4386405944824,5.98460006713867,9.31495952606201,-2.28154611587524,10.2712516784668,-5.36455726623535,7.29529094696045,3.90396070480347,5.58905267715454,-2.95006036758423,-1.11057221889496,-1.7161408662796,2.7986741065979,-2.38808131217957,4.20041561126709,1.67083299160004,5.3183765411377,'HipHop',,,,,,
'data/fma_small/121/121453.mp3',0.498255610466003,1382.93926325539,1983.58336889558,2870.55569726864,0.042110673058346,-131.878524780273,132.569839477539,26.6736469268799,28.5699977874756,3.52996134757996,11.573826789856,-0.173102229833603,7.16571283340454,-0.199550464749336,5.54302453994751,0.03934133425355,4.85918617248535,-1.89500212669373,2.11628293991089,-3.12492179870605,2.54176163673401,0.864351987838745,4.06987190246582,-2.88746786117554,-1.99736142158508,'Electronic','Dance','Club','Boogie','80s','"',
'data/fma_small/121/121449.mp3',0.528731942176819,2414.78612836427,2488.31024205745,5028.30269585629,0.113613945886504,-83.0715255737305,81.9429473876953,15.5330114364624,32.3800392150879,-0.040023297071457,20.7335948944092,1.68499290943146,6.18085479736328,-4.03353786468506,7.26578378677368,-1.49227726459503,6.60924053192139,-0.382622182369232,3.09519982337952,0.615175187587738,7.19046878814697,-1.47813475131989,-0.945055782794952,-1.86412131786346,0.474084615707398,'Electronic','Dance','Club','Boogie','80s','"',
'data/fma_small/121/121594.mp3',0.346593469381332,2304.21271580618,2355.26078007961,4862.43208245722,0.112073952895398,-19.7018375396729,93.993522644043,-9.67080688476563,29.6249446868896,-5.59310436248779,8.73816204071045,-10.0574607849121,2.86682319641113,-7.6396279335022,4.40084218978882,-2.55390381813049,3.8403377532959,-3.46209692955017,-1.29952442646027,-8.53931713104248,-3.61290955543518,-8.46883773803711,-0.782390654087067,-4.68844413757324,-0.990206062793732,'Pop',,,,,,
'data/fma_small/121/121450.mp3',0.463460683822632,2080.62975430033,2476.1139674119,4713.93958001015,0.074866015322893,-86.9052200317383,94.4961318969727,21.703311920166,38.6534805297852,4.73266839981079,19.4400596618652,2.87806272506714,6.95129585266113,-0.842799186706543,6.35871028900147,-3.902019739151,-1.70396184921265,-8.46445465087891,-3.5681426525116,-7.86203050613403,-0.359621226787567,-7.13924074172974,-0.573411762714386,-5.9141321182251,-0.696678698062897,'Electronic','Dance','Club','Boogie','80s','"',
'data/fma_small/121/121591.mp3',0.376224935054779,1976.382856352,2283.05560876304,4249.87051490654,0.08692764683153,-21.7243194580078,110.397605895996,-4.05046367645264,24.0221557617187,-1.3133350610733,6.89915609359741,-8.85793685913086,5.05059146881104,-8.65946674346924,4.25049066543579,-5.0021071434021,-0.252346187829971,-5.94435024261475,-3.83446288108826,-6.48004674911499,-0.446741968393326,-7.353600025177,-1.07218086719513,-6.33011722564697,-0.610473215579987,'Pop',,,,,,
'data/fma_small/121/121869.mp3',0.473191916942596,2522.41907021156,2316.85189610342,4966.5733938792,0.13748890612925,-4.47882413864136,74.2663726806641,-21.312915802002,53.1017684936523,6.49307489395142,15.2754211425781,-2.40401577949524,11.9447460174561,-3.0356171131134,3.41838121414185,-9.85186767578125,2.58278512954712,-7.0219931602478,-3.56320023536682,-7.06341552734375,0.481760263442993,-10.150074005127,-2.21486568450928,-3.98514127731323,-2.51884984970093,'Rock',,,,,,
'data/fma_small/121/121454.mp3',0.476349711418152,2057.15057718645,2319.99329389953,4474.6762162848,0.072643259377417,-57.8721237182617,100.158485412598,6.01981973648071,37.9748725891113,6.24246311187744,18.6830310821533,-1.16953682899475,6.8040075302124,-1.28494334220886,5.99517726898193,0.00985112413764,5.12757682800293,-3.6240668296814,2.47311758995056,-5.47118330001831,0.85382342338562,-2.6662917137146,0.300103157758713,-2.43206906318665,0.181064337491989,'Electronic','Dance','Club','Boogie','80s','"',
'data/fma_small/121/121592.mp3',0.392972975969315,2165.59969672412,2418.55631830935,4776.22753302502,0.095318612949189,-29.1999855041504,100.071136474609,-2.1820695400238,25.1143474578857,1.4562793970108,11.5593547821045,-8.65150928497314,5.19904804229736,-5.96882343292236,6.26706171035767,-2.29699110984802,3.3031268119812,-3.57916879653931,-2.84077286720276,-6.57053899765015,-0.886265635490418,-6.82007837295532,0.856013238430023,-6.69566202163696,-1.06541907787323,'Pop',,,,,,
'data/fma_small/121/121737.mp3',0.273908257484436,1721.56126379915,2145.75232517811,3520.62878851913,0.066015700468509,-61.6907615661621,122.345611572266,-1.47379183769226,24.59983253479,-0.958798885345459,-4.71007585525513,-2.59254240989685,-9.64575576782227,-6.72450828552246,-7.45103740692139,-11.5957832336426,-4.06638050079346,-8.942458152771,-6.26116466522217,-16.767972946167,-3.80690360069275,-12.4086446762085,0.882473647594452,-11.9004364013672,-2.15604162216187,'Pop',,,,,,
'data/fma_small/121/121736.mp3',0.288022726774216,1863.54646027903,2200.01818993419,3903.62526187572,0.074063662215031,-35.6561126708984,110.781127929688,-4.51077175140381,28.4538135528564,-1.26906526088715,2.53239417076111,5.65979290008545,-10.6308269500732,-13.0921230316162,-6.85884666442871,-12.8801193237305,-1.41585898399353,-7.88479137420654,-2.85847902297974,-14.1227569580078,-4.46013784408569,-6.39113235473633,-0.507544338703156,-10.1701698303223,-0.65025669336319,'Pop',,,,,,
'data/fma_small/121/121346.mp3',0.446764886379242,1894.9263123861,1675.4657562687,3334.74874474333,0.109480737625677,-82.183479309082,127.697189331055,-51.8675575256348,13.3432941436768,-15.3773260116577,-0.588391482830048,-3.48880505561829,10.116907119751,-4.63449430465698,0.35186442732811,-5.5244631767273,0.71654212474823,-3.21926331520081,1.26046502590179,-1.88829839229584,3.1298360824585,0.061224777251482,1.4326297044754,-5.82309579849243,0.152994513511658,'Industrial',,,,,,
'data/fma_small/121/121593.mp3',0.368440389633179,2041.79081143703,2361.26270380629,4483.06645153111,0.086357859592349,-32.883113861084,105.506462097168,-1.71245896816254,23.7416343688965,-0.159982159733772,7.56039810180664,-8.51232242584229,5.16689205169678,-8.61108779907227,3.69408988952637,-3.81006503105164,2.51054716110229,-3.52718687057495,-2.77499389648437,-9.01115798950195,-2.73956155776978,-8.78634548187256,-1.51565933227539,-5.75878620147705,0.870554327964783,'Pop',,,,,,
'data/fma_small/121/121451.mp3',0.450942456722259,1633.70326235766,2107.63401859789,3627.46208173216,0.05898988846191,-31.4663944244385,124.336547851563,5.16947269439697,34.583438873291,5.39018201828003,14.7517719268799,-8.2860050201416,4.811279296875,-1.24737751483917,3.6363742351532,-3.28406643867493,0.459196895360947,-8.32108592987061,-2.77186155319214,-8.90411376953125,-3.43145895004272,-5.85181093215942,-1.3554607629776,-4.89746856689453,1.91030073165894,'Electronic','Dance','Club','Boogie','80s','"',
'data/fma_small/121/121922.mp3',0.372220307588577,1817.22176071888,2042.25886318106,3743.8485618721,0.084386999492852,-25.8985614776611,124.235122680664,-22.2266235351562,16.892993927002,-6.4036078453064,5.40237712860107,6.30229902267456,0.705388844013214,-7.61743116378784,-0.299885720014572,-1.23561441898346,0.33373835682869,-0.793400228023529,-0.566343903541565,-5.73243284225464,-0.233564421534538,-7.38546276092529,-3.16306304931641,-5.46141195297241,-1.31123471260071,'Electronic',,,,,,
'data/fma_small/121/121590.mp3',0.384484887123108,2225.86124699527,2386.19500383518,4761.13609791908,0.10509602486949,-13.4314393997192,102.841094970703,-3.9709894657135,22.2362575531006,-3.53448605537415,9.11852741241455,-7.20001935958862,5.15675687789917,-8.50850868225098,4.97267723083496,-4.75527381896973,0.461897999048233,-4.68165493011475,-2.02374505996704,-6.43093681335449,-0.967233300209045,-8.45106029510498,-0.935583055019379,-7.73556995391846,-0.881140172481537,'Pop',,,,,,
'data/fma_small/121/121930.mp3',0.369381904602051,1153.21253700797,1283.97974253743,2278.92233722448,0.059187768875677,-141.524261474609,152.587280273438,-39.3471794128418,38.3283271789551,12.9074583053589,11.5886945724487,3.74034190177917,-8.60104560852051,4.35173845291138,12.6897277832031,7.95414543151856,7.85846853256226,0.176843389868736,-3.30690598487854,1.60945069789886,-2.52224826812744,1.66307389736176,-4.6845874786377,-3.01893544197083,2.19539451599121,'Electronic',,,,,,
'data/fma_small/121/121415.mp3',0.413628458976746,1692.84952715298,2177.9671057066,3478.81136936267,0.068792899265275,-16.1435451507568,122.523132324219,-0.193398267030716,20.8698196411133,13.2281455993652,10.0958461761475,-6.01973867416382,1.95435512065887,-10.0692052841187,-1.71829605102539,2.67002534866333,6.93926906585693,-1.157710313797,2.52779626846313,-10.4477233886719,-6.69650506973267,-10.5985040664673,-5.50835084915161,-3.84785342216492,-6.52710866928101,'Rock',,,,,,
'data/fma_small/121/121738.mp3',0.27982822060585,1443.30954148268,1970.42736921841,2821.70727369127,0.049852269431555,-137.225463867188,131.409484863281,23.9699077606201,32.6343116760254,3.7284107208252,-3.54685306549072,-8.98057365417481,-11.5924806594849,-7.25837993621826,-8.63841056823731,-7.73031330108643,0.716760635375977,-8.79695606231689,-5.67931795120239,-16.8554611206055,-3.11060452461243,-12.3074731826782,-4.95511674880981,-5.83160829544067,0.50132155418396,'Pop',,,,,,
'data/fma_small/121/121452.mp3',0.436672270298004,1811.41882326446,2347.8437109994,4327.71620595658,0.064290113021638,-46.3043632507324,119.101585388184,19.6126956939697,25.5108642578125,6.72266530990601,20.474157333374,-4.42553281784058,6.87664318084717,-4.03202867507935,3.85480117797852,-2.54138541221619,-0.225642770528793,-2.50007963180542,1.44084453582764,-1.12281739711761,1.70479476451874,-3.40827322006226,2.91129350662231,-1.96337139606476,-0.005980619695038,'Electronic','Dance','Club','Boogie','80s','"',
'data/fma_small/121/121739.mp3',0.287903726100922,1215.1114478558,1769.83859328512,2334.86203505655,0.043483088022042,-193.88117980957,140.979675292969,19.9507122039795,34.2528877258301,9.22636604309082,4.35033464431763,6.73254489898682,-6.14707136154175,-8.27408123016357,-4.24265336990356,-12.6322555541992,-4.38192129135132,-3.71889615058899,2.23743462562561,-0.576995015144348,2.46739816665649,-6.4449257850647,0.960600018501282,-10.5265445709229,-0.981097996234894,'Pop',,,,,,
'data/fma_small/121/121867.mp3',0.448759466409683,2786.50899263096,2474.44242791468,5540.3033121556,0.153846734822119,6.87944459915161,64.6403579711914,-15.4874219894409,47.4744415283203,4.77682399749756,12.7947950363159,-1.87631130218506,10.3639879226685,-4.26485538482666,4.2846155166626,-5.2516827583313,2.43199515342712,-6.64587783813477,-4.73178005218506,-8.1129093170166,0.531484127044678,-9.19492721557617,-3.30191707611084,-6.01731157302856,-3.58875679969788,'Rock',,,,,,
